lat,lon,AVG(avg_bikes)
48.876613982891,2.3397656902671,13.025363145882535
48.86132665908402,2.349419631063938,12.979767369409156
48.868288993515,2.3380893096328,12.967121822531213
48.871256519012,2.4865807592869,12.952486732176194
48.82529858840266,2.3945679143071175,12.853842727652497
48.85355351439652,2.3639122769236565,12.809310588080839
48.840219338074,2.263834191153,12.805202318279662
48.77977325745441,2.3130525648593903,12.804781885347937
48.857999643315,2.3502172809763,12.763598205881864
48.93870344444,2.2234171606307,12.739194139194138
48.86358858111446,2.3477794602513313,12.693809572730528
48.851419978983,2.3097044974566,12.66304877320098
48.85023459321703,2.3303819820284843,12.647910392464166
48.867411865714,2.2907813801148,12.536272989805862
48.7672039733195,2.4144977331161503,12.5296400168459
48.859279702476,2.3466217517853,12.485166993299792
48.844730256132,2.3419239448664,12.473677069581154
48.90310883721567,2.278892956674099,12.473064996038557
48.850458009188,2.3524542754922,12.448125543086862
48.923133952658,2.2600970417261,12.395987752570047
48.89577046284005,2.223908342421055,12.387200741403149
48.83923319241899,2.2915197908878326,12.377211649235546
48.947022436806705,2.256898172199726,12.375188610604043
48.82774555743318,2.4183654785156246,12.365529467763647
48.898969358483,2.3086513252383,12.328355916238097
48.853833463852,2.3685702681541,12.319085265729502
48.8179685,2.4199531,12.222263568756087
48.950873482371,2.2310190077797,12.216651583710407
48.83476837934194,2.284142297394666,12.215701941280209
48.903600624712865,2.465406596265139,12.184253589427316
48.91844023641836,2.3935630917549138,12.122895279657266
48.93554324248177,2.3471488058567047,12.115595465731452
48.94563430946964,2.3638297989964485,12.111205945679048
48.8436279,2.4630465,12.035874769357868
48.86502194581,2.3450684401448,12.018543361229877
48.89314451997415,2.2888818383216862,12.014182855958445
48.778916905132,2.2887361764861,11.989422620145234
48.87578906564573,2.347289621829987,11.98934187964319
48.857341095470794,2.2644165538827115,11.985389650134492
48.846043490118454,2.313245013356209,11.887649751242282
48.860134890542,2.3500636965036,11.831405188224409
48.8555508,2.3752778,11.794742419056952
48.82189236575831,2.413003742694855,11.771023341815626
48.82233088973263,2.298571803412886,11.72086345172941
48.867211201859,2.3635464370545,11.701797228620446
48.81031545,2.34395871,11.683476143931118
48.823767792468,2.2723111510277,11.613199060158015
48.84501507626,2.3394941166043,11.589431582096584
48.8949922,2.4253764,11.57805037655504
48.83842553348809,2.493693307042122,11.443759181474896
48.839504424583,2.3609894170229,11.435288330877755
48.84571672113014,2.4272462725639348,11.418494346617205
48.852297362582,2.3414132371545,11.394357506465944
48.857421708072074,2.437578141689301,11.386040436463823
48.846128877747,2.3242672160268,11.37575440557123
48.84922568052601,2.4218603968620305,11.319190013206478
48.90390751882016,2.3830059170722966,11.302904851362273
48.892663,2.172411,11.282784179579464
48.852233164303,2.3266580700874,11.259109792079274
48.85742876694898,2.4323049187660217,11.248578628905722
48.850881230919,2.3012199997902,11.24808402830969
48.87077436024,2.3496496368327,11.186810583303215
48.875315630653,2.3229019716382,11.186309795529978
48.878194,2.181724,11.168514225417896
48.875601632672,2.3435704037547,11.161648454310221
48.85165625855281,2.335500307381153,11.145280119931499
48.790114,2.4025777,11.11618977371513
48.782414428747316,2.3166695237159733,11.090521976754703
48.868397,2.3678933,11.052203225509063
48.8488408,2.3973043,11.04622613635799
48.80889533774377,2.5382421165704727,11.031894934333959
48.8377016,2.3604946,10.99181032975653
48.874836457837,2.2971323132515,10.978676772496213
48.84158856925782,2.348489575088024,10.970073582223826
48.778192750803,2.3963020229163,10.94364852723994
48.84572797384512,2.4236011505126953,10.916892281428812
48.849268481958,2.3704585433006,10.883657391196685
48.868144510482075,2.296149600985935,10.883525002568755
48.8155839183714,2.3505029082298283,10.868766170929506
48.855296898603285,2.339947307565249,10.85826483939326
48.87397217237368,2.348388757504776,10.85024409612074
48.89835196548483,2.386150136590004,10.823515625206559
48.852915956209,2.3521957173944,10.80000089047017
48.8525288,2.4877332,10.774383967993868
48.93159430558871,2.2889783978462224,10.774244330802363
48.84423193255657,2.439209537709179,10.771822641468535
48.84479928858768,2.329337755887181,10.704542591621317
48.861636880212,2.3566960206458,10.677434157271984
48.871715878697,2.2985444962978,10.656711586113895
48.799824,2.328171,10.597803217855361
48.87080942867,2.2811490076919,10.577331695774909
48.88666162207,2.2843274474144,10.485643297508547
48.855580507049,2.3684333673431,10.484112653170085
48.8418071798797,2.31951002690117,10.461044308700979
48.852575112948415,2.331552766263485,10.4162871187973
48.84240765130395,2.281037718057633,10.389436213585075
48.86181809267,2.3501381278038,10.352067956029972
48.83802015441127,2.2460845112800603,10.347161928682588
48.8479394142243,2.2608396783471107,10.331569095527097
48.838811048815,2.3896577954292,10.321787465770383
48.851518815017,2.3436703160405,10.29273726749271
48.878618556803,2.3248164693922,10.2624486535091
48.893923963057865,2.39790290594101,10.243681687637595
48.8258020742942,2.2487989068031315,10.236806067495724
48.910482,2.297998,10.135617499195822
48.8512971,2.3624535,10.08747829122391
48.853305277595,2.3344654618827,10.06958619285114
48.847460641142,2.3126140236855,10.0632996887504
48.866830968942,2.3654810339212,10.050251434587905
48.832324016657,2.2875617349045,10.029786843006365
48.91206062860357,2.295897423568745,10.025172322624352
48.89484799296163,2.4188338592648506,10.016172247090175
48.87815529789739,2.288518047864942,10.00219101819049
48.84044,2.294867,9.963791505032358
48.842726498317,2.3125657439232,9.958328116275526
48.846102400979,2.3412207886577,9.892458009572643
48.793855,2.336637,9.849405493399631
48.897715198403,2.357895075822,9.819498329003284
48.790379518724265,2.3895226791501045,9.817074568259345
48.91585580539625,2.2948095202445984,9.803819924348714
48.855692253233,2.3579058051109,9.770985929108434
48.89659571178903,2.384599149227142,9.766082240940888
48.848191348584,2.341831654854,9.765021582326428
48.875448033960744,2.315508019010038,9.706668881069648
48.847648620797,2.3902582749724,9.69569841632155
48.85230729014318,2.415605485439301,9.671937635978743
48.828753141436465,2.245911467014621,9.662873886717547
48.837925263898,2.3225428909063,9.642910340444677
48.864660627935,2.3692265531829,9.618130229188527
48.86223916006812,2.4435862898826604,9.562120795103567
48.91039875761846,2.3851355910301213,9.548241633279032
48.861142162761,2.3677996181077,9.518421183858974
48.875481,2.232443,9.510027030885636
48.852804604940296,2.293077029857222,9.49998125913959
48.84969649427,2.3529685288668,9.488063447754946
48.84512772828,2.3454568170362,9.477206006282838
48.867141720746,2.3483933508396,9.41832875100029
48.8322649,2.2380413,9.418248393314299
48.90661553626751,2.389432489871979,9.416611110063288
48.894036161302104,2.2666339203715324,9.38720830976251
48.8816985773914,2.2836575657129288,9.362571518348712
48.85135,2.412021,9.360506395325705
48.8573314,2.351458,9.352929815699902
48.87530570765423,2.2558460757136345,9.351716719742829
48.90999330025577,2.288238108158112,9.275696713390372
48.892777719023975,2.3270335793495183,9.25180866102591
48.80108159069614,2.402097210288048,9.24155486355275
48.8633762,2.3711327,9.227637920199923
48.869601642433,2.3542908579111,9.223868068768656
48.894104140316,2.3729460884673,9.211146843771983
48.885263,2.298286,9.163921036142133
48.908168131015,2.4530601033354,9.14520377319897
48.86131452758348,2.440614402294159,9.123380839066165
48.89611762451474,2.31790903955698,9.098275155454912
48.868976638826,2.3623438552022,9.087730387944548
48.877127316667654,2.322417162358761,9.06847302478529
48.890404028589806,2.270106375217438,9.035325671360887
48.81217465201,2.3035024699104,9.029054686831385
48.84630274151258,2.4207553267478947,8.981586495791102
48.8437035476636,2.354651279747486,8.940164047868723
48.871839,2.222505,8.937078819783173
48.8578329,2.3622643,8.936182953349723
48.78740167690531,2.2278830409049992,8.925608417209862
48.83548071896613,2.348572461702221,8.83885753130948
48.86106902949534,2.2730283066630363,8.788395995788337
48.877932,2.318264,8.783806662250875
48.862654215631,2.3670325062844,8.73642039808338
48.874330377560476,2.3621229082345963,8.727334975638541
48.824407,2.418455,8.711331267509573
48.8888,2.296319,8.681322665986276
48.88260431301364,2.2773634269833565,8.679792937109688
48.8978712500682,2.333521842956543,8.663217732206501
48.9220937,2.2718348,8.650047625029787
48.841249336041,2.2883866008495,8.563065530957045
48.88022154052015,2.2854680567979813,8.54326386686921
48.898800717199,2.3524022474885,8.533623257531511
48.81168551728,2.2111820107205,8.518881118881119
48.8468428626593,2.452062070369721,8.50895150033294
48.843949064031825,2.415081394834419,8.500420114796306
48.87521088779225,2.2842781618237495,8.48933614824637
48.8202823,2.473775,8.480179827881678
48.85258670812,2.2629252456151954,8.461964677823131
48.909752,2.239145,8.460265307616384
48.864459134684644,2.4161778017878532,8.442090969601976
48.8978765,2.3230632,8.432117698049948
48.841487851079,2.3233232282801,8.429806792846211
48.8726877314,2.376461327076,8.428034124577552
48.8731167,2.3593052,8.387450311033849
48.7985844,2.3821302,8.378860989745228
48.86413226532,2.239905372262,8.372790000476458
48.898708366365064,2.3295360803604126,8.339276053243168
48.925901818305,2.2741496502338,8.335549846268444
48.84354203133597,2.418427169322968,8.31070829682111
48.853147816545,2.3263905197382,8.296768013466549
48.89925982394349,2.3042294383049016,8.288239459277804
48.905741911394,2.3316044208059,8.283844274513598
48.846171461187,2.3793068155646,8.28214255374689
48.841508690388835,2.350066713988781,8.271458194158921
48.898748039775,2.3645754531026,8.247283078829666
48.892120821173975,2.309234105050564,8.233165234896653
48.85165383178419,2.3308077827095985,8.230859732098454
48.83544491617421,2.431421081436563,8.226623828085529
48.83681733526843,2.3312794080411474,8.202898129099717
48.865709343796,2.3652737250724,8.173508312634029
48.84949749106274,2.4750164151191716,8.168755762752877
48.852919679957296,2.410522909779111,8.15732822403437
48.831151602964,2.343822196126,8.142580427832275
48.83796366147599,2.2877392172813416,8.132672300957136
48.823450589614,2.4965062363218,8.105186207960175
48.902616,2.397814,8.104100801315921
48.820482438381,2.3668321967125,8.098438937172853
48.885927922355044,2.2933450341224675,8.090692793522722
48.90165072551549,2.4017545580863957,8.07801760873143
48.8813072,2.294846,8.071179283615571
48.848563233059,2.3204218259346,8.064936801604246
48.89594736851349,2.381133802246315,8.054928517932288
48.829522989420596,2.343570403754711,8.051253578694771
48.8798926,2.2587671,7.946135976417612
48.862147844548,2.3772348091006,7.941779098622027
48.8932644350857,2.4126765131950383,7.928310468167566
48.84461063309956,2.317914068698883,7.88836468515351
48.858688774062955,2.383553994571467,7.876990047794061
48.86216198070008,2.41112578185621,7.868928019447297
48.93009363207303,2.3564037680625916,7.810993921765694
48.813736445585235,2.3069277405738835,7.790486430652413
48.788093281931,2.2909234046643,7.782607636266173
48.915885074177,2.2682306702811,7.777432901205093
48.89110239200789,2.402843534946442,7.768404608896628
48.89717672825043,2.3745173960924144,7.738119918437811
48.848274111398,2.3292413726449,7.735795130250556
48.910423437526,2.3995766043663,7.7274340270914825
48.90263867304635,2.348248063431511,7.7111874978345725
48.883498,2.282015,7.7072093018796775
48.88655580065981,2.288640439510346,7.685840344276689
48.83787825992554,2.4044052511453633,7.669638650756164
48.91301722799713,2.2734212270774417,7.650438465061736
48.8184945213025,2.3744174838066106,7.616758112249172
48.919898633572764,2.31458459136273,7.614095895021167
48.8462904,2.3521495,7.600837883488177
48.853899645527,2.3569472506642,7.4928431516954905
48.863354122371,2.2864209115505,7.491937252506896
48.865804276686,2.3693370749669,7.480868076850907
48.86795222470859,2.28146318346262,7.480186951457184
48.86164273878,2.3727491497993,7.461069238665909
48.858158956779,2.3647149920992,7.443079566284253
48.870948218595,2.3612049221992,7.3670762667614005
48.86926,2.289918,7.355336557707471
48.89260159189023,2.3790915682911873,7.350770672968279
48.84986918764119,2.268257387525699,7.317626491642748
48.84245,2.23989,7.293749429455801
48.848364667777,2.3997623859813,7.290547440744343
48.8600265,2.3710541,7.290015051361005
48.8963765,2.3743692,7.2300227808138935
48.871624306962985,2.3639265082738348,7.193284476478329
48.84342376221923,2.3376645147800446,7.188723067359255
48.85097433194,2.3563072085381,7.163237993090315
48.900504,2.261173,7.144650030259271
48.899641123987095,2.344321422278881,7.119219396527641
48.881077914129,2.3095492646098,7.082523444180108
48.84708159081946,2.321374788880348,7.079832105286068
48.881973298352,2.301132157445,7.016197266117015
48.89206174403158,2.4091735482215886,7.0143996431240545
48.877532084130166,2.294512536052928,7.012083823256726
48.85511009293948,2.4930700287222862,6.98515137892378
48.81580226360801,2.376804985105991,6.942071043433751
48.905658361454,2.2345951981176,6.883794147263886
48.85853523359734,2.4273508787155156,6.880976003320724
48.8667175,2.3692541,6.876782607886554
48.831481874467,2.3567550292319,6.846700219431373
48.80257200481316,2.3786691203713417,6.839017628370588
48.842741502832,2.3350211977959,6.813466002745893
48.841739161231,2.3315522167367,6.809756009425234
48.86632723374305,2.3711163550615306,6.8011561882938265
48.77093586667601,2.4034014344215398,6.794231291125902
48.821768747596,2.3688706755638,6.785047581606643
48.88364782887555,2.2952447086572647,6.783075505950891
48.843252536286684,2.245987951755524,6.777995185136742
48.806518992199,2.3368880152702,6.744631538858588
48.86446597201,2.3660597205162,6.735661575581824
48.898965361341254,2.29627937078476,6.7084377525197985
48.84970399548416,2.364460788667202,6.69998725898518
48.849259262115,2.3917546141943,6.67682644907366
48.83940266673835,2.32971478253603,6.671719590604322
48.870702423554306,2.358739863900845,6.656398660844314
48.8255961335041,2.350204177200794,6.622966098736833
48.815071719544434,2.4121668934822087,6.585344246565347
48.84132050184004,2.30808901725357,6.564108316431584
48.841923663276546,2.389728979467376,6.553247599345435
48.87030612437,2.2850745414202,6.53268430658233
48.94342014002797,2.2487476095557213,6.526373625822362
48.85772148887421,2.2549109905958176,6.51892756395838
48.842647778701,2.3861649278137,6.498026670351241
48.878113787876,2.32956021945824,6.471859297293138
48.867937,2.377885,6.447127581511309
48.93626891059109,2.3588666820200914,6.432280046719165
48.85286124871689,2.268483570651513,6.418183930900843
48.83252708397293,2.362354410392119,6.402156896064901
48.854898095789295,2.4186685681343083,6.362503372857257
48.879406604954,2.3034455627202988,6.352421212048851
48.826764665199,2.3650860786438,6.334100266565351
48.878370277021,2.440523876268,6.330369992518535
48.85493692155721,2.436049282550812,6.3250424690366325
48.89905109950848,2.3365534096956253,6.3188910887995355
48.83959442800459,2.3010657727718353,6.297585792097692
48.841486,2.430793,6.292813796900665
48.878438631226516,2.297727763652802,6.2902774917931
48.90098953630053,2.3887022584676743,6.264151012157142
48.844291,2.3896481,6.227976549737821
48.90717373809284,2.2695400938391685,6.209223979265157
48.896212845581346,2.4094578623771667,6.176579084534884
48.82245594764965,2.347382729482953,6.170066233624805
48.836919119234,2.3916775206425,6.16922901078243
48.85965138131299,2.436705082654953,6.156657327246657
48.888912037698766,2.195632159709931,6.1552577132168915
48.902449900418745,2.3304807533425724,6.148938374299148
48.90271566255436,2.3933270573616032,6.138849856515706
48.8795431,2.3264628,6.11750046110822
48.88125253846116,2.31653843075037,6.093812073875379
48.936093926526,2.3436167797955,6.090524196423209
48.807671407991,2.2407217696309,6.088117464269749
48.854284379935,2.3847674578428,6.0863991543514535
48.852888670365,2.3891476408096,6.0741360878994985
48.91864865955558,2.2814112156629562,6.037054165882272
48.889199725577,2.3950181901455,6.015588645841273
48.8374688,2.401765,5.991022658404303
48.91502382370325,2.4035281687974925,5.990514491711456
48.81990914045756,2.3592948541045193,5.983928753977286
48.8176962416867,2.3076123744249344,5.97345991425237
48.8563358,2.3829901,5.972933569331823
48.8218104687602,2.205879874527455,5.971518624967567
48.815783497876815,2.383259721100331,5.925881766652681
48.84097491091973,2.264390252530575,5.91209933997132
48.894799816683985,2.318705212173216,5.89685773532191
48.828543456283,2.3583075090494,5.892961524498502
48.8340107632249,2.289516180753708,5.867254011167457
48.863287291502,2.3869940266013,5.839938058527827
48.90663823468682,2.24679596722126,5.812961846242484
48.858001906023354,2.381797702650783,5.786984770294674
48.850500564921,2.3890856287864,5.782498087896792
48.89465,2.381868,5.780453112604813
48.8192404685572,2.2295309230685234,5.754602857193269
48.873341356228,2.4133544409574,5.754462715731244
48.87137406080164,2.2887128591537476,5.753769453618104
48.87555620763429,2.1655967831611638,5.7507586162941156
48.883769733273496,2.29858466343129,5.743875897011894
48.91844993053703,2.3727085813879967,5.726561783890235
48.831908520394,2.3546943448098,5.706539823979505
48.89035817610495,2.3036286234855656,5.69367423646647
48.86338720692607,2.409725748002529,5.687843773403239
48.774661399959,2.3135878035462,5.686129148066268
48.91962690034779,2.2978286134199792,5.684489681154783
48.880391139734,2.1832160452221,5.669713623626328
48.87701838803332,2.3513179644942284,5.655812131824564
48.875388227727,2.3559567333359,5.652343461383683
48.866617658681,2.3830134404158,5.642081164215862
48.86787670551736,2.372705978671471,5.594657099962958
48.838634069623,2.1724102640451,5.593591131777572
48.914866710946,2.3057010525935,5.588412777241369
48.836826091766,2.3071701095578,5.559350894819017
48.86868344444473,2.3502043269474897,5.555980720432586
48.88879,2.3785,5.535208218739285
48.862923800596,2.4155035614967,5.507452337254027
48.84997403844251,2.45557576417923,5.485818053540902
48.84462585769668,2.404946386814118,5.482341359467115
48.889371092747,2.3979396821544,5.477402361403433
48.849266043601794,2.412330328844772,5.474027396229549
48.864185861455,2.3783174157143,5.469537106143251
48.82463749337136,2.3678014799952507,5.462656494233211
48.8447677,2.3110086,5.457009677041037
48.895809485802886,2.327897409164145,5.4552932572820385
48.89792240854517,2.32851451022192,5.4487312708148785
48.842885590081,2.3244281485677,5.435555400780207
48.876620377545024,2.3457641154527664,5.392470469115336
48.841160928966,2.324595451355,5.356823767476375
48.8993867,2.2506506,5.337829979878252
48.85218705621,2.3890301585197,5.334686149341568
48.819897343156676,2.3397007964124366,5.3309321186122585
48.84070239213081,2.409667745232582,5.319999001776685
48.905169868129036,2.3023840785026555,5.299716042826076
48.83481262982544,2.400927788127704,5.298589053137658
48.90390619651018,2.2946908324956894,5.28567377386519
48.8227639,2.3249313,5.274725508125472
48.906333898712234,2.2393910586833954,5.272558998785808
48.8646605,2.373162,5.265899947156194
48.8313878,2.3408563,5.264788218823483
48.88933353845543,2.3707854375243187,5.24651258272004
48.82758774190948,2.3492151126265526,5.246357879867398
48.89056394743836,2.4064831843792427,5.243648936249471
48.8222334178559,2.4215328320860863,5.223448063929495
48.878199928923124,2.2992860188665043,5.164571048284244
48.901365,2.212693,5.159864189438569
48.84014918546239,2.3044332861900334,5.132468237168002
48.897918,2.3364872,5.121624747968076
48.84749841771691,2.26848387135299,5.115430558361565
48.835147319625,2.3294411972165,5.115302272516451
48.81240466867336,2.3617091774940495,5.109417864137038
48.872089449907,2.3575825989246,5.10077825431485
48.809932980484355,2.443288456496946,5.0976246877700255
48.81040517059777,2.327060401439667,5.096464747862409
48.83659148147257,2.2930556908249855,5.089804612180178
48.839285711865735,2.438560165464878,5.056061423363655
48.812822398263286,2.3707106709480286,5.049018827611023
48.84504716661511,2.3494647851273465,5.046319866011867
48.874794994841,2.366669436985,5.027711890079713
48.843310567822,2.3265242949128,5.026741739448719
48.8927825,2.3635598,5.0151772215023875
48.838751246689455,2.4605489149689674,5.009126631746652
48.81807418981508,2.3267009854316716,4.9856046705289385
48.85716405838368,2.422847449779511,4.966192537861589
48.8417514,2.3413893,4.955276013007851
48.913179,2.257726,4.955095765209639
48.838683941628375,2.3110422492027287,4.92166421377116
48.8417762,2.2986539,4.91523672504556
48.833056477316,2.3329411447048,4.89934529183241
48.8584893,2.2839655,4.850609206282269
48.8794936,2.2915423,4.8247366816448025
48.876495350882,2.3560990020633,4.800814057592455
48.88713901475306,2.314494143994255,4.786712433206331
48.84827609706963,2.4398955702781677,4.780848166142369
48.939958667023,2.3279571813836,4.767948731435682
48.871044051984,2.3661044619878,4.756735986811329
48.84309486651855,2.2597770800669053,4.756479065331289
48.859358523593,2.3896131366845,4.72695850174513
48.88484543106364,2.358930408954621,4.719089631557226
48.881804409079656,2.2921088710427284,4.711967635568935
48.840872964793355,2.4044444784522057,4.707648969619331
48.895713,2.400571,4.6973873931111845
48.85026349463687,2.4345204234123234,4.690921623083485
48.876327,2.3585464,4.670325038341661
48.884215547037,2.3056533560157,4.643451435066428
48.835092787824,2.3534681351338,4.621409240007894
48.851617204999,2.4015135973077,4.609728810226218
48.83227829269761,2.3022570088505745,4.604696239153615
48.886248917304805,2.3774591088294987,4.598484479011102
48.88490187110713,2.3109393194317818,4.58718007048672
48.879960700846226,2.321358695626259,4.585143498308332
48.89032998912038,2.319730559929781,4.581899953190108
48.88958925894009,2.4198862910270695,4.569854239701491
48.901616564286975,2.269354350864887,4.552696755634107
48.88818698581028,2.316861143151153,4.544708639567412
48.83648798164934,2.2897250577807426,4.543439550914728
48.846918761569,2.4105220288038,4.543431071669648
48.833206330538864,2.3369108140468597,4.534427750853633
48.880423508429,2.3527636751533,4.520482149343421
48.839988788912,2.4005256685521,4.509909031956981
48.897874318180556,2.2182820737361912,4.494412582598213
48.897488,2.343996,4.494248300670311
48.887070607581215,2.304111124531457,4.491898176392694
48.91405323432864,2.412636950612068,4.489484753607843
48.863875,2.28189,4.487796806045382
48.83907826424974,2.356877340669728,4.487326707531879
48.87778639599673,2.337429821491241,4.48491281221961
48.851853488265,2.3932945355773,4.467001228479827
48.873688,2.365015,4.4616771143030425
48.85273792380526,2.429966032505036,4.454238764356044
48.8492084999386,2.32851454623001,4.428797891952022
48.86112461407359,2.381299026310444,4.3731746824140805
48.835523812041,2.3025986552238,4.372513528059587
48.826262366227,2.2001516849313,4.361837153366823
48.8644954,2.3750124,4.361458838007004
48.8906231,2.3833701,4.358414828847158
48.86286468896063,2.495676465332508,4.357368474257909
48.897307310356055,2.40079153681279,4.3471523628851925
48.892371898250424,2.205548956990242,4.33595317050952
48.86642312020962,2.285863497192411,4.324206370581039
48.84369906369085,2.410361237220498,4.317878368002384
48.8850134,2.3070717,4.302445868370698
48.88125496379482,2.373463287949562,4.287492974374218
48.868831082877,2.3809862136841,4.287248082486696
48.853246898211985,2.405871044529538,4.283020561976299
48.821475594736775,2.3026576638221745,4.268362131920524
48.847040552603,2.4160453677177,4.230702508391753
48.826103771275,2.3004549373748,4.223029033468831
48.888229075478,2.3101296275854,4.210951952474354
48.887808570529,2.3000952981763,4.1966076712581435
48.837525839067,2.3360354080796,4.188562865146613
48.840855311763,2.3875549435616,4.184938800040496
48.883474535757,2.326493114233,4.173769135688616
48.826701758539215,2.3384983465075493,4.166360255641887
48.81614048711214,2.3123561963438988,4.166014896908391
48.863825174341,2.380906377155,4.1648622128437855
48.86803439043193,2.411030612453627,4.163678033488799
48.820215229662765,2.3234144234418346,4.14916904669814
48.85780291711202,2.277500546942199,4.148110680814757
48.88242307900951,2.3090453445911407,4.144260633584869
48.882030182599,2.363561578095,4.139641026869648
48.834097274832295,2.3087677359581,4.1257150111811525
48.819828421929,2.3117361743705,4.117055230037681
48.865983,2.275725,4.0973239873196965
48.883687771522,2.328063700029,4.083232927647061
48.864273423741956,2.435784414410591,4.076274538900534
48.874575,2.356796,4.068486921238273
48.847238029966,2.4107042336225,4.05316716886984
48.875352455985,2.2964416444302,4.051808116477198
48.88320784122797,2.3308449949028507,4.045878418271765
48.88863669349711,2.3111706599593163,4.045102195782669
48.8562322730982,2.426436245441437,4.022635438703097
48.82234096593411,2.327861653302471,4.022460884506312
48.873114661405,2.3798409114805,4.018088274475063
48.87748519186726,2.3660067468881607,4.009705820763424
